query_name,execution_time_seconds,cardinality_bound
p1,0.000638,232317600.0
p1,0.000698,232317600.0
p1,0.001698,468313318.18095064
p1,0.000869,232317600.0
p1,0.000866,468313318.1809506
p1,0.000698,468313318.18095064
p10,0.003616,5683975229403102.0
p10,0.002259,1137626721799.0
p10,0.003411,5683975229403102.0
p10,0.001331,1137626721799.0
p10,0.001851,5683975229403101.0
p10,0.004096,1137626721799.0
p11,0.002909,7.3363446529111e+22
p11,0.005136,8.004216475638367e+17
p11,0.005419,8.004216475638368e+17
p11,0.002853,8.004216475638368e+17
p11,0.005952,7.3363446529111e+22
p11,0.005563,2.750199818301524e+21
p2,0.001277,1616891.0
p2,0.001908,18056548165.151688
p2,0.001341,18056548165.151684
p2,0.001055,18056548165.151684
p2,0.000963,18056548165.151684
p2,0.001035,1616891.0000000002
p4,0.001922,695176455.168456
p4,0.000899,695176455.168456
p4,0.001,695176455.168456
p4,0.002725,695176455.168456
p4,0.001872,695176455.168456
p4,0.002834,695176455.168456
p5,0.001241,313275411.99999994
p5,0.001222,313275411.99999994
p5,0.001283,3151320559.0
p5,0.001328,313275411.99999994
p5,0.001161,313275411.99999994
p5,0.001232,3151320559.0000005
p6,0.002277,6.845387024008538e+19
p6,0.005827,2.4480455649988382e+20
p6,0.001303,4.093248323381951e+16
p6,0.003496,2.448045564998839e+20
p6,0.001372,2.448045564998839e+20
p6,0.003138,2.448045564998839e+20
p7,0.001446,3.0757176403509524e+18
p7,0.001181,2.7302794585774367e+19
p7,0.001671,2.7302794585774367e+19
p7,0.003006,3.0757176403509524e+18
p7,0.001582,2.7302794585774367e+19
p7,0.00161,2.7302794585774367e+19
p8,0.003161,50151217857090.984
p8,0.001209,50151217857090.984
p8,0.002185,50151217857090.984
p8,0.002423,12253168643.710629
p8,0.003589,50151217857090.984
p8,0.001592,50151217857090.984
safebound_init,17.79583,-
